,gdp,gdp_trend,gdp_cycle,consumption,consumption_trend,consumption_cycle,investment,investment_trend,investment_cycle,hours,hours_trend,hours_cycle,capital,capital_trend,capital_cycle,tfp,tfp_trend,tfp_cycle
1997-07-01,57.11670096899874,57.02419110396355,0.0016209770856248085,36.78527179829455,37.05088765660762,-0.007194767606179653,10.715788071228763,10.538105778724624,0.016720365058890074,118.77872534800362,118.11809682440624,0.005577366805124662,62.059609174864185,62.389401433446736,-0.005300050662896183,21.422201402836063,21.425399839263736,-0.000149293605284484
1997-10-01,57.44648498244313,57.42031106967966,0.0004557263563720326,37.1158953444766,37.33497135483464,-0.005885133441008161,10.777254481674541,10.677265477859155,0.009321087392826222,119.00064670992148,118.36690656765863,0.005339749593630927,62.59930740121602,62.85710494822303,-0.004109760593850709,21.454645432324906,21.488499539233448,-0.0015766946712592045
1998-01-01,57.89057334608758,57.81296122771612,0.0013415688690567862,37.355497185923994,37.62202637296619,-0.0071096055742141395,11.18001936667833,10.810611679709348,0.03359998531925523,119.47599609886966,118.56719400611452,0.007635643832911043,63.16995078397175,63.33849465188899,-0.0026645488695367092,21.496166063093128,21.5540472017688,-0.0026890075176453365
1998-04-01,58.281074696587694,58.19989964356436,0.0013937909881756028,37.89739373849419,37.91082043428644,-0.0003542279970361051,11.018371171814861,10.936811167704134,0.007429715502217604,119.80017359847636,118.71472451616192,0.00910179267072131,63.80640058923356,63.83155504608465,-0.00039415324464453505,21.52742077976509,21.622013262236344,-0.004384420611845741
1998-07-01,58.84512653302089,58.578877889284726,0.004534832572317349,38.237286897807216,38.199913046929844,0.0009778969894953526,11.236151288361416,11.054725933264391,0.01627835096132868,119.60741323937891,118.80587764747254,0.006723942350708612,64.36005885219885,64.33410008813898,0.00040341791151465856,21.69283241156726,21.692331881794267,2.3073775617277192e-05
1998-10-01,59.617246116091,58.94764715690669,0.011295182911267077,38.668742899834115,38.48781123581393,0.00468999679147819,11.526807487736468,11.163250853006495,0.03204819888633459,120.71946090667652,118.83777563376194,0.015710015699331947,64.93772652826318,64.84385729025355,0.0014465727974153353,21.777447292969413,21.764877228860783,0.0005773722278665794
1999-01-01,59.954821513376665,59.30407968992395,0.01091320271070284,38.851647021860025,38.77300168931279,0.002026298624523637,11.797488253280603,11.26138643015523,0.04650690500223664,120.07882900171023,118.80812301892276,0.010638655288588872,65.51670489631125,65.35849661048191,0.002417698098217791,21.90846673600359,21.8395225335204,0.003151882438976461
1999-04-01,60.25465308512794,59.6464298814492,0.010145503371919773,39.38442938025842,39.0540430089546,0.008424139713369971,11.693549802441042,11.348363728155803,0.029963822231456216,120.42025813325125,118.71588556316603,0.014254653467780543,66.21460250900896,65.87567180911269,0.005131815275154494,21.89607811710752,21.916147548364997,-0.0009161567282371941
1999-07-01,60.86371622437047,59.973336112808354,0.014737139129444188,39.78584896554422,39.329505644532354,0.011536278496501406,11.904716372992764,11.423763386103724,0.04123896208089395,120.83560574563424,118.56091846751319,0.01900408324453995,66.8450609338728,66.39306171643746,0.006784859203945004,21.994889155169712,21.99467395164418,9.784299289883336e-06
1999-10-01,61.71548993242815,60.28380652372499,0.02347143265347995,40.27078392695831,39.59813373082213,0.016844252306793095,12.176152707832312,11.487412323383378,0.05822748744530326,120.9784084598545,118.34423190871026,0.02201448999015554,67.50547998571766,66.90848714689744,0.008882957286703963,22.20903468562739,22.075009896459516,0.006052979109684387
2000-01-01,61.08275488686526,60.57740548535333,0.008307605487422265,40.3861341286302,39.858931725675326,0.013139997652538149,11.91170440805699,11.539472688623029,0.031747914628738716,119.94765221001337,118.06832999607984,0.01579189138813497,67.46698255953322,67.41998911833184,0.0006967825360462143,22.108348506307546,22.157062522839432,-0.002200997802352944
2000-04-01,62.00859564445932,60.85460092940441,0.018785587286235028,40.587095224738206,40.11130884146441,0.011791853924618678,12.560558807358197,11.580570402776333,0.08123292257033077,119.79179596244632,117.73740764128249,0.017298416519032855,68.09842708591677,67.92592967447952,0.0025362737676388747,22.389303993669905,22.24082188162372,0.006653920730297802
2000-07-01,61.89376715421894,61.11620507197016,0.012642429303802771,40.87558286657786,40.355000361311475,0.012817577118878543,12.354787182041287,11.611605701567054,0.06203852457396497,119.47831258493315,117.35685614853328,0.01791552488083692,68.86368164901779,68.42465708252911,0.006395678861850662,22.298554275005728,22.326247295866704,-0.0012411494702995185
2000-10-01,62.09229492828872,61.363781057906685,0.011802129960539531,41.11378613542451,40.59004418613088,0.012820674897496609,12.296059121203516,11.634108427360307,0.05533764907576355,118.63656045205163,116.93333430384254,0.01446072581025959,69.56318240447122,68.91458766321333,0.009367561072767927,22.39376552093084,22.41339078958784,-0.0008759881915270107
2001-01-01,61.75900280419447,61.59941787534813,0.0025873388617219106,41.20197486704424,40.816815733477384,0.009392042042995374,11.62503264622852,11.650093978016509,-0.0021534870145072382,118.30184440246218,116.47476774231848,0.015564698109489683,70.25763231857266,69.39437888509414,0.012363079076241235,22.237058394131175,22.50228786139145,-0.011856792586078413
2001-04-01,61.936514189361,61.82570315645453,0.0017907090692750316,41.122240630350824,41.036036509912186,0.0020984897705664807,11.530934035368539,11.662006038041167,-0.011302870414771071,116.6552968201726,115.99004953479455,0.005718997684529548,70.73054709728466,69.863070614757,0.012340353782859914,22.45229178338666,22.59296232242797,-0.00624576324963666
2001-07-01,61.48269795549859,62.045370045272726,-0.009110091178436086,40.991128551624065,41.24869330492257,-0.0062637683207102945,11.28491268720279,11.672289192352622,-0.033750914330135995,115.03045917966257,115.48907669600204,-0.003978995703614707,71.14734910663638,70.32023209885446,0.011693512048316812,22.44570671993344,22.685270373978465,-0.0106164731879832
2001-10-01,61.45376956440221,62.26126446019241,-0.013054296424649614,41.359990308696524,41.45585388120207,-0.0023151032573527353,10.665284277072887,11.683316034045928,-0.09116783742206724,113.33301725411364,114.98200170605995,-0.014445069207023487,71.48776622191183,70.76597957023614,0.010147962598060722,22.615177727361676,22.778977020001637,-0.007216788349409864
2002-01-01,61.83275917699783,62.47591828211666,-0.010347867217155304,41.32101836217306,41.658449020060935,-0.008132915972052235,10.961674807221081,11.697221706636745,-0.06494627191085911,112.04873495477435,114.4785200949801,-0.021453297795214432,71.70820848469982,71.20096472857736,0.007098856915560781,22.899145355256778,22.873691622686703,0.0011121764292680858
2002-04-01,62.05322886074518,62.69138756978935,-0.010231532139696853,41.59653140739855,41.85737057181764,-0.006251116068187734,11.012954256571012,11.715485401796602,-0.06183926572422527,112.07747548533153,113.98712992364196,-0.016895169060412663,71.9997046872526,71.6263206793185,0.005199403773048061,22.94436211510321,22.968913400558424,-0.0010694635710271072
2002-07-01,62.138678828798675,62.90935006299383,-0.012326159774146639,41.78141397988035,42.05331615937985,-0.006486646582867905,10.928470719049349,11.739122921503016,-0.07155572656457698,111.3639982882678,113.51466274190405,-0.019127915620213543,72.25325069023746,72.04353671384288,0.002906705378856067,23.04316203976623,23.06414919891099,-0.0009103615036476498
2002-10-01,62.04269410329284,63.13110319327947,-0.01739080454376829,41.84806171028806,42.246833219072755,-0.009483916902759848,10.885630618027946,11.768709795140753,-0.07800066957896812,111.131977588514,113.06664757896519,-0.0172589641208587,72.47388172205171,72.45437981696718,0.0002691249449231492,23.01420686613164,23.158882185497024,-0.006266671595978046
2003-01-01,61.94315423032438,63.35747477115245,-0.02257579424627032,41.84990647245913,42.4383085510445,-0.01396189578137319,10.857262549978348,11.804307611907918,-0.08363030120264359,109.74269237837132,112.64718919251213,-0.02612224939371366,72.38269139556864,72.86079522571227,-0.006583504267443807,23.176149838577967,23.25257390135358,-0.003292105646801602
2003-04-01,62.28804225003944,63.588613666475425,-0.020664954747592112,42.079718170681765,42.62788432143348,-0.012942729737116743,10.859844425169223,11.845409875267977,-0.08686845133048404,109.13979544519954,112.25913569952584,-0.028180322874728603,72.58688237253996,73.26478791897188,-0.009295888442756528,23.365741502265777,23.344586020922012,0.000905816075889021
2003-07-01,63.13437532222803,63.82377076116073,-0.01086030689885309,42.58638273539474,42.81533248247464,-0.005361725932197636,11.157795328733023,11.89088900951625,-0.06363409117259033,108.9390285215227,111.90348915727904,-0.026848441501518217,72.76100345121955,73.6681064934813,-0.012389813015988516,23.691706901733898,23.434222466302714,0.010927614632664895
2003-10-01,63.63986402172431,64.06135866765833,-0.0066012864666182836,42.67153519052592,43.00007400330346,-0.0076697619292773744,11.524613217722015,11.938956933188129,-0.03532171708383425,109.07038547906016,111.57929694623732,-0.022742109333587557,72.99611039678294,74.07210887673344,-0.014632905528731754,23.835768851720303,23.52079077516539,0.013302601535196246
2004-01-01,63.95667882380047,64.29932985326025,-0.005343248214665586,43.07220045658498,43.18137622944569,-0.002531508497620738,11.557387477792057,11.987321971250532,-0.03652474792782412,109.49683137003956,111.28377352712147,-0.01618784566288589,73.5403371485889,74.47760655759544,-0.012664436658579525,23.831709926753756,23.603750985226785,0.009611404296627324
2004-04-01,64.26545989692582,64.53533998136803,-0.00419066464896467,43.16391673960814,43.358287765484704,-0.004492981979991928,12.008228220990217,12.033389909202715,-0.0020931783595581344,109.29267872033215,111.01260563941048,-0.01561434958994301,73.89694875429872,74.88474405011965,-0.013278647276663946,23.93527501385157,23.682754467674343,0.010606189131228128
2004-07-01,64.66822144474908,64.76679426500476,-0.001523124770709039,43.43863524466857,43.52977478680548,-0.002095923691552315,12.18518931161468,12.074252039338672,0.009145968695951634,109.60244827828424,110.76041731501591,-0.010509753466936722,74.32458988431516,75.29307300693971,-0.012946287635640985,23.992507729785768,23.75759308031395,0.009839415655151118
2004-10-01,65.10121928846235,64.99089169245441,0.0016961462401718919,43.80254095228671,43.69466722118734,0.0024657652057080703,12.425488864928848,12.106949802296944,0.025970264929471742,109.83763000316232,110.52081315203763,-0.0062006731217580935,74.77179355502679,75.70150697869761,-0.012357345140361353,24.068937469133303,23.82821667179949,0.010051654568292268
2005-01-01,65.64049041070025,65.20473329670186,0.006660674538444766,43.839524490915785,43.85172362450877,-0.00027822921748432705,12.787588221700341,12.128575964919127,0.052910712028127804,109.766783948176,110.28673375612644,-0.004725675653826755,75.30357545104471,76.10832023326218,-0.01062997535743726,24.2183483785228,23.894724162904375,0.013452855088353921
2005-04-01,65.75763285195262,65.4054565766327,0.00537006444694299,44.16821123357819,43.999757541378294,0.003821203993125355,12.614003915671598,12.136425905951219,0.03859628280787186,110.11960315225492,110.05075446774862,0.0006254128620648558,75.90257739766459,76.51115964043443,-0.007985966212594064,24.14396809720971,23.957368693453077,0.007758634260785602
2005-07-01,66.12423046495819,65.59044516876475,0.008105220103318267,44.52198074220146,44.1375652082743,0.008671777839563077,12.734312562278015,12.128230743350185,0.04876427239321002,109.9967176581579,109.80519004358605,0.00174272976107126,76.40039658203695,76.90711294561153,-0.006610481252505629,24.240670019577866,24.016610321631116,0.009286114196723094
2005-10-01,66.3155888796205,65.75728556303484,0.008454523981806794,44.49229347965382,44.264041367993165,0.005143353772678605,13.157666948973574,12.102077676845294,0.08362747997533404,110.3556883364727,109.54246861943402,0.0073963641682111,76.90310830652443,77.29282525835472,-0.0050548386411701784,24.20376748805961,24.073032283560053,0.005416080796544875
2006-01-01,67.02984517768641,65.90388888518994,0.016940518938416638,44.7918257260033,44.378318019470264,0.009274644029653611,13.35153978425092,12.056512413935028,0.10202675460365818,111.16383334121764,109.2552167672013,0.01731850561211523,77.56471790261108,77.66455969817083,-0.0012863785861902954,24.275810069264043,24.127364706428022,0.006133722795311325
2006-04-01,66.99009791129836,66.02851537571517,0.014458116233513785,44.87301234192296,44.47967190817693,0.008804278861231918,13.199681271603463,11.990819576054177,0.09605136153984084,111.09633037242862,108.93665709973156,0.0196310803652473,78.21791101926529,78.01827109156436,0.0025556184702004714,24.199862537291708,24.180427026236078,0.0008034475310703115
2006-07-01,66.87888066936004,66.13013430554147,0.01125869961664705,45.010559084334474,44.56764333930176,0.009888998495659607,13.066766319302932,11.9051610332253,0.09310007820875255,111.33980747452866,108.58129238908937,0.025087722536204282,78.78916130065399,78.34979282188193,0.005592115923265695,24.063965759670676,24.23313921577092,-0.007005560605557459
2006-10-01,67.23452666400422,66.20833109345287,0.015380602869341509,45.05915623575157,44.64202720573655,0.009300480122443666,12.81447135032906,11.800510978543347,0.0824322727518143,111.37263108526561,108.18506201247409,0.029038318000818464,79.30963079082183,78.65503470754605,0.008287927280560936,24.13162346892894,24.28644160186322,-0.006395078379981101
2007-01-01,67.11711912535937,66.26318064453054,0.01280474177996016,45.10871559313254,44.70290620925758,0.009036962867087883,12.585349369109538,11.678596505617405,0.0747755809678452,110.93852062729191,107.74570253050072,0.02920233516724302,79.67614028032179,78.93014761551564,0.009406917919530855,24.111772692901724,24.341176246647567,-0.009469197351241299
2007-04-01,67.31418834580501,66.2954204822422,0.015250214665124773,45.140554782709856,44.75063634742072,0.00867539690828334,12.633223172311721,11.541767971643447,0.09035765038508758,111.07800577478342,107.26299094969903,0.034949031014760656,80.07776466927616,79.17167536314979,0.011379620346725794,24.120341982429945,24.39809542136229,-0.011449522616536534
2007-07-01,67.46811291930425,66.30634401552908,0.017369505943504393,45.27487282418839,44.7858401740539,0.010860172884645358,12.467645159051616,11.392884890577436,0.09014787322302764,110.34740954204032,106.73871772315024,0.03324969975516101,80.4485789371674,79.37663056724736,0.013414209775204355,24.240189675167127,24.457814061351524,-0.008937772319431492
2007-10-01,67.66639749158041,66.2978988733229,0.020431506920951747,45.526127958936456,44.809396193267325,0.01586854811327898,12.179443733672105,11.235363568925605,0.08068332526983468,109.74593766158705,106.17701827394463,0.03306035184099798,80.76652249583483,79.54261226975804,0.015269672668945411,24.36429512807439,24.520778334246078,-0.0064021072106217325
2008-01-01,67.31510032248556,66.2727693097277,0.01560549126053079,45.64353677059717,44.82249863210081,0.01815179980474113,11.779082016767315,11.073105496959144,0.06180600784171597,109.45710413224757,105.584189852641,0.03602408666182022,81.30047262661975,79.66792518879814,0.020284769414868897,24.223429399935448,24.58730262398502,-0.014909834365671504
2008-04-01,67.48779306515672,66.23449535962634,0.018745332876200393,45.823450859306604,44.826795631697436,0.02198991017521612,11.58068718828097,10.910367171212217,0.059625359232912345,108.56928893193518,104.968601992625,0.03372730002713631,81.46094829346073,79.75168695970464,0.021205848827598572,24.397630198459616,24.65760725923309,-0.010599459231917852
2008-07-01,66.92190963237299,66.18726387621145,0.011038355903048469,45.4754875563891,44.82445039473647,0.014419687479089394,11.269633835003143,10.751583407974413,0.047058799792498274,106.99587514814787,104.34080865648825,0.025127735931366857,81.53322163702737,79.79408823616332,0.021561145179562757,24.416134929719426,24.731685978285682,-0.012841073265995817
2008-10-01,65.27453897070464,66.13602968595234,-0.013111625129239357,44.103216461498334,44.81824533359785,-0.016082602994974327,10.347034079886557,10.60132918015679,-0.02427947129647423,104.08657120146007,103.71331393316325,0.0035924723393243596,81.52122077818515,79.79644261771335,0.0213844392641791,24.2469320637034,24.809369455224292,-0.02293128589304194
2009-01-01,64.51752403125877,66.08618993940846,-0.024022920935155234,43.72774590662621,44.811366821083595,-0.024479012525132404,9.030846179810633,10.464235628834409,-0.14731724184858308,101.34213115881015,103.09994591007634,-0.01719663677167116,81.49738373642488,79.76120039205996,0.021533742746762563,24.38811097131646,24.890287702533946,-0.020381916995666938
2009-04-01,64.27466907721444,66.04258462753977,-0.027134150997001782,43.70801990699643,44.806549246025156,-0.024822710101092937,8.345763177748719,10.344556567233951,-0.21470643959838842,98.84539617112534,102.51443823789786,-0.036446674872479434,80.98721356875836,79.69192813087601,0.01612298252580935,24.747804374806478,24.973708941517547,-0.009086856214588934
2009-07-01,64.33561661590936,66.00905106481767,-0.025678478923706116,44.14791614749293,44.8058405140158,-0.014792772981354396,8.215400180412278,10.24545659134989,-0.22082388425320465,97.47552746215517,101.96912667525555,-0.04506874170340147,80.29429800577945,79.59329809910449,0.008768715215252243,25.07228754425223,25.058572922815543,0.0005471528575835549
2009-10-01,64.86489930564217,65.98830330401584,-0.017170869000551647,44.15264169753483,44.810594043682876,-0.014791825795974045,8.862861414485257,10.168700129474038,-0.1374447164579733,97.2259370125424,101.4738007627025,-0.042763127035184034,79.58903786671061,79.47079675141853,0.0014867504088158512,25.399022042831188,25.143662333647608,0.010104800928746993
2010-01-01,65.04399193343652,65.98199949253615,-0.014318129919466571,44.36231903648718,44.82175113609278,-0.010303099262384041,9.005296908438762,10.114721318980013,-0.11617896938429029,97.08966024436722,101.03526509221957,-0.039834731240836696,79.19964767516215,79.33033723405585,-0.0016487680683807682,25.536177428145585,25.227751918870183,0.012151514210632541
2010-04-01,65.5025804429076,65.99109772894687,-0.007430312094038882,44.46285177454259,44.839841983221625,-0.008443025227608203,9.42990038942647,10.083217345285911,-0.06698685936347415,97.73315754641256,100.65759090849564,-0.029483685399866566,78.77487265607486,79.17788040770634,-0.005102900941292177,25.654274141694508,25.30976000253985,0.013520098745064324
2010-07-01,65.82009249164156,66.0159762255508,-0.0029716280220180025,44.61040682389875,44.86511177983636,-0.005693303551769446,9.761745224267074,10.073302912629071,-0.0314174498461286,98.03800504854888,100.34238369184841,-0.023232964810649293,78.44170725381947,79.01926819551177,-0.007335957753639377,25.764688602414363,25.388784244251465,0.014697384318532514
2010-10-01,65.9821748310327,66.05671813652076,-0.0011291114569695893,44.810345784272336,44.89757270784636,-0.001944687883296048,9.690877297848735,10.083814943493067,-0.03974669944097409,98.2040792350114,100.08948942624338,-0.01901692550232781,78.19986609025949,78.86004742773234,-0.008406794717118693,25.827632892025637,25.46412739282065,0.014174268270501056
2011-01-01,65.78452414814704,66.11329539238413,-0.004985251860682993,45.12508491872124,44.93708050676571,0.004174998106101668,9.493640806300762,10.113516105145674,-0.06325057179478577,98.30177399311026,99.8974147900668,-0.016101733626642023,78.10162263294774,78.70536006460192,-0.007700427679463218,25.74495350544317,25.535320281074178,0.008176024684516836
2011-04-01,66.12609766869572,66.18564443690134,-0.0009000980756246335,45.284580242432995,44.98343904855167,0.006672181652586762,9.803373121699371,10.161016052860722,-0.03583191980656286,98.93515709073273,99.76360075979318,-0.008338738283742764,77.85174812125427,78.55989542610834,-0.00905497988973547,25.799739402464507,25.602117590066406,0.007689324770378647
2011-07-01,65.95535366072245,66.27350610195501,-0.004812157584272114,45.284957625479166,45.03657203680582,0.005500044468922383,9.82588555541982,10.224590737883249,-0.03977538893216881,99.08448172547686,99.68460158072928,-0.0060383805040036265,77.65846246827132,78.42793286531204,-0.009859624586479043,25.730284335600285,25.664405159277226,0.002563658348839315
2011-10-01,66.56383790347743,66.37659328477203,0.0028169720957338384,45.347658025173494,45.09659386302061,0.00555181344933775,10.551868815855473,10.302319098078888,0.0239339581332092,99.62441294348908,99.65655631651627,-0.000322593506297153,77.47603863884248,78.31328509303016,-0.010748548036488614,25.897407055948886,25.722194034434626,0.0067886496879014935
2012-01-01,66.53070575170942,66.49442738276088,0.0005454363245966931,45.36134533318871,45.16377778574532,0.004364928857706563,10.663970060843111,10.392019954726017,0.025832575807446023,99.59612996578156,99.675314166306,-0.0007947370988059532,77.01969245309309,78.21927002671907,-0.01545490167363539,25.942879678011202,25.77553934311917,0.006471231024940405
2012-04-01,66.67020011545743,66.6266532789046,0.0006533813363649443,45.258645717287344,45.23855883478931,0.00044392272506810215,10.883939246821383,10.491630733582374,0.0367103726859801,99.51969638840472,99.73677110840835,-0.0021788482813995813,77.07874223913936,78.14867893623277,-0.013785626707979226,26.003274436707343,25.824608828896896,0.006894602067439859
2012-07-01,66.59709368918865,66.7729447138186,-0.0026370409522415983,45.11963419547975,45.32150204924137,-0.004464079010474187,10.831580562200832,10.599203300931356,0.02168715531524379,99.73247180513906,99.83682193648032,-0.0010457534713346206,77.17096836027879,78.10355773640174,-0.012012280617170745,25.927872994978227,25.869678547470542,0.0022469970205167833
2012-10-01,66.50795244940703,66.93300823812316,-0.006370715920140491,45.23225472050501,45.41319316526756,-0.0039922288277565166,10.726095927579227,10.712966938693134,0.0012247727999290525,100.0,99.9712567435522,0.0002874738811353694,77.2445086755515,78.08529826504969,-0.010825968535801422,25.83950486379299,25.911140259255408,-0.002768484954970507
2013-01-01,66.91613764474418,67.10644479711405,-0.00283992856737747,45.324707030592364,45.51410016774966,-0.004169878875062594,11.058340370609857,10.83122619827188,0.020751650953468204,100.14968743112472,100.13581558734458,0.000138520697636757,77.2724560036811,78.09473146050992,-0.01058502953863627,25.969539674021984,25.949426441015323,0.0007747933180435318
2013-04-01,66.85267940672185,67.29259047527756,-0.006558750016607107,45.16168906138636,45.6245863323766,-0.010197604878277922,11.151307963094041,10.95221952374937,0.018014665178169853,100.29528961882974,100.3262576993269,-0.0003087213826935553,77.4222675473061,78.13218888280042,-0.009127687893822234,25.902857955215538,25.984928548450842,-0.0031633903546759434
2013-07-01,67.2125684912829,67.49066060063848,-0.00412896567238441,45.20110242589111,45.74490456945553,-0.01195893349369026,11.488797932763449,11.074248770088051,0.036749985342042546,100.56740602133776,100.53834020658348,0.00028906001446316054,77.57070716636785,78.197515323816,-0.008048002739444726,25.979054621680085,26.018053842426795,-0.0015000537226605992
2013-10-01,67.58362476508486,67.69958921598818,-0.0017143956872969213,45.397423609328605,45.87502361782891,-0.010465466460828132,11.514585917417786,11.195664824135891,0.028087938252888467,100.68141802916408,100.76777982704773,-0.0008574052822591938,77.79693817640772,78.29013825576683,-0.006319571511516742,26.076651260408752,26.0491609494621,0.0010547677754977336
2014-01-01,67.24997606029254,67.91812629608134,-0.009886292196862989,45.50639424213863,46.014573406892254,-0.01110531063035003,11.39884706697234,11.315006584943891,0.007382354758695531,100.99509290133588,101.01028197370506,-0.00015038285399260332,78.04815913207847,78.4091167521506,-0.004614144768159356,25.866299348403412,26.078586335040622,-0.008173592672635177
2014-04-01,68.01186353439833,68.1449359420199,-0.0019546941541497276,45.86768519967437,46.162882434116916,-0.0064152216907262805,11.822745793672706,11.43095461371087,0.033700293070280996,101.4629776101113,101.26146183401933,0.001988076455092802,78.25691225632275,78.55322065079184,-0.0037792040812867356,26.056498831936462,26.106685600975855,-0.0019242224212443482
2014-07-01,68.67389114451123,68.37824416151442,0.004314379209502839,46.1736770389909,46.31895328890838,-0.003141360968322182,12.042460679523707,11.542195241419291,0.04242932249337805,101.84199862340925,101.51688382726307,0.003197451414147956,78.54300176981077,78.72100790190908,-0.0022637882435967427,26.21294484431913,26.13368264462187,0.0030283616758293164
2014-10-01,68.89132855694616,68.61617009823465,0.004002091939192098,46.48565464617305,46.48159193316465,8.740095378678703e-05,12.116643444559378,11.647619272549814,0.03947819392606977,102.76218317468559,101.77219466525312,0.009680487466336984,78.87388562586081,78.91085899617282,-0.00046865583966670954,26.10420931091197,26.159771006458733,-0.002126195369770212
2015-01-01,69.25072408774456,68.85699285770528,0.005701814575652442,46.53952101158675,46.64949814315091,-0.0023603034696333403,12.482201955360514,11.746402408035873,0.06075677044000782,102.53971172177587,102.02320114188068,0.005049905384271192,79.07048249640191,79.12104501666627,-0.0006392570168722855,26.25449673832491,26.185194684112794,0.002643116032073678
2015-04-01,69.5629292421703,69.0991402516399,0.006689511006889859,46.78175497762823,46.821356712951136,-0.0008461628458826809,12.38994379684446,11.838001256923691,0.04557035701445855,102.78573684723014,102.26628792565927,0.0050665194193237895,79.5100438262848,79.34981047883296,0.0020172925688672905,26.280769932302974,26.210163869054366,0.0026902209855452774
2015-07-01,69.63811725782199,69.34126496799739,0.004271896111649909,47.02395194082322,46.995764279340364,0.0005996117295521408,12.341796014631049,11.922326708252623,0.03457871578738203,102.61262747160043,102.49813055893405,0.001116439972808081,79.88762240542307,79.5953600246248,0.003665127194290463,26.294380741600815,26.23493293265976,0.00226341561167942
2015-10-01,69.57192984991883,69.582291688776,-0.0001489259723745917,47.11364001692709,47.17127171703907,-0.001222501166510792,12.13650449095978,11.99964744259027,0.011340541399008863,103.01186027305562,102.71570339607975,0.0028791191250441273,80.23934563242358,79.8559863805188,0.004789146314376325,26.162909778783533,26.259801375831834,-0.0036965546132821103
2016-01-01,69.73324850121853,69.82131671573691,-0.0012621332175326572,47.38818983537936,47.34642589768255,0.000881703906840059,11.953246297326693,12.070516988267144,-0.009762968525921067,103.07005011394953,102.91603286396389,0.0014954144130614466,80.46559199502443,80.13015085077255,0.004177466053945089,26.188129620284695,26.285107022374607,-0.003696265704444812
2016-04-01,69.7851378050559,70.05741780637779,-0.003894098533919532,47.533572817388844,47.51971578536323,0.0002915634446205573,11.81233517147302,12.13560240224593,-0.026999140679517364,103.13650472495442,103.09631627925256,0.00038973860721913667,80.71561899943273,80.41653989185124,0.0037122254563861645,26.168208776275044,26.3111282231546,-0.0054467075378275
2016-07-01,69.9784462800232,70.28960548061403,-0.004436644083736674,47.74385767129197,47.68963484555,0.0011363480502857293,11.775038625954558,12.195522286927183,-0.03508693847415678,103.16423888729776,103.25383931407629,-0.000868145204981019,80.89834792468102,80.71403611769064,0.0022809129138252615,26.21535398760531,26.33808362621916,-0.004670669219753787
2016-10-01,70.23088121122095,70.51670657055489,-0.004061536780204378,47.894879585356605,47.854664692450896,0.000840001810424873,12.038491075963803,12.25070981720286,-0.017474773463391546,103.12907310492739,103.38591090464206,-0.002487353964809813,81.06471663027298,81.0216967506645,0.0005308264859626988,26.296836994156582,26.366103096692946,-0.002630545972519105
2017-01-01,70.70764858850255,70.73733816138562,-0.0004198038262268611,48.34486914461845,48.01330189223541,0.006882001961090012,12.004988212018382,12.301343556890272,-0.02438624093039632,103.5908858449886,103.48978823678739,0.0009764080272720577,81.60062627973454,81.3386829767921,0.003215228170477147,26.337766454626106,26.395240106793892,-0.002179798902917529
2017-04-01,70.86398115985412,70.94992220816503,-0.0012120258562884345,48.41930609451288,48.16405136466908,0.005285699955920986,12.115617436725437,12.347476506174468,-0.01895639309254893,103.93797755676293,103.5625785758932,0.003618297680054283,81.85071130579936,81.66417173082088,0.002281622962244434,26.310475200209968,26.425505042033652,-0.004362487384355518
2017-07-01,71.2168952775754,71.15284629264795,0.0008997556438892218,48.54063170396588,48.305611384411506,0.004853482663036868,12.266261233829265,12.388979518724723,-0.009954824579400334,104.03195556476466,103.60147092408394,0.004146589157441483,82.10017759981088,81.99749283148851,0.0012515080982584692,26.397845479656915,26.456872418589107,-0.0022335551420455957
2017-10-01,71.73292341598304,71.34442998703952,0.0054305503205629435,48.91590024261497,48.436830710723775,0.009842012530951294,12.398996579996973,12.425580347408179,-0.0021417305640785145,104.6397662696097,103.60391601636792,0.009948525547612164,82.37963135908893,82.33808348061471,0.0005044737221595597,26.457144274052432,26.48924452961522,-0.0012125570873169345
2018-01-01,72.12098007472088,71.52302090976517,0.008325619098070725,49.00962957773674,48.55670003372869,0.009284612827053618,12.666158019730238,12.456932240683804,0.016656439482768626,104.74694660267103,103.56766951556565,0.011322198191316524,82.5509005211984,82.68543683974747,-0.0016284111646047705,26.563259676061673,26.522486269612926,0.0015361341821682473
2018-04-01,72.45658670693417,71.68720099745475,0.010675354498770773,49.143912973461475,48.664507840948325,0.009803020388626127,12.6242424863649,12.482675096322161,0.01127728164297892,105.00785560205752,103.49117542735306,0.014548815117710667,82.93715109556265,83.03906412022332,-0.0012280438776848257,26.600254610483926,26.556441807278528,0.001648440030295184
2018-07-01,72.66483956238693,71.83592211437089,0.011472971226542228,49.346275008996,48.759828708074835,0.01195549030961729,12.862573510157183,12.502583625819149,0.028386503202886715,105.21917882824275,103.37365968257198,0.017695404266696357,83.27082233236302,83.39838353753191,-0.00153071144018746,26.60445735676565,26.59098009460735,0.0005067074580966668
2018-10-01,72.72413472145487,71.96861806764163,0.010443142528920646,49.35750424336658,48.84254321086378,0.010488095807018372,12.9515116833819,12.516527554581392,0.0341625383080304,105.13357513513827,103.215338765121,0.01841421236406582,83.64445554847589,83.76273902774639,-0.0014131232442364805,26.598546247080627,26.625996865865822,-0.0010315023714113636
