,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend,real_m2,real_m2_trend,t_bill_3mo,t_bill_3mo_trend,pce_inflation,pce_inflation_trend,unemployment,unemployment_trend
2009-10-01,64.86489930564217,65.98830330399093,44.15264169753483,44.810594043652664,8.862861414485257,10.168700129444932,97.2259370125424,101.47380076260957,74.6111775022659,74.51370222277671,25.979708341687708,25.71689516895881,3.758815303479102e-05,3.72044749301697e-05,0.0005666666666666667,0.00945681131769034,0.012181337874434872,0.026747806856818025,0.09933333333333332,0.07990418014301251
2010-01-01,65.04399193343652,65.98199949250865,44.36231903648718,44.82175113606489,9.005296908438762,10.11472131895326,97.08966024436722,101.03526509213711,74.19599104872562,74.35319472778771,26.126177344583088,25.806400623555575,3.745783877248271e-05,3.7530603939799004e-05,0.0010666666666666665,0.007965060422597498,0.02914671253733303,0.026821786372370558,0.09833333333333334,0.08128600449049322
2010-04-01,65.5025804429076,65.99109772891903,44.46285177454259,44.83984198319691,9.42990038942647,10.083217345261671,97.73315754641256,100.65759090842492,73.75264824638002,74.18196513882697,26.25265691619089,25.893750865899047,3.758993720000481e-05,3.786498686249231e-05,0.0014666666666666667,0.006596327166670007,0.03806790751352218,0.027135465627360654,0.09633333333333333,0.08237343206652983
2010-07-01,65.82009249164156,66.01597622552424,44.61040682389875,44.86511177981536,9.761745224267074,10.073302912607412,98.03800504854888,100.34238369179022,73.40449985677817,74.00586392287909,26.370199873338795,25.977975903295068,3.775568367286317e-05,3.8208035026940276e-05,0.0015666666666666665,0.005355846552602006,0.032864256840122064,0.027634151605231493,0.09466666666666666,0.08315138897278114
2010-10-01,65.9821748310327,66.05671813649658,44.810345784272336,44.89757270782921,9.690877297848735,10.083814943473968,98.2040792350114,100.0894894261975,73.14924480022435,73.83042092458231,26.43828389393256,26.058318599727315,3.79295706489456e-05,3.855999811312728e-05,0.0013666666666666669,0.004245647545275133,0.039508724033081144,0.028269984065605096,0.09500000000000001,0.08361352624919775
2011-01-01,65.78452414814704,66.11329539236276,45.12508491872124,44.93708050675238,9.493640806300762,10.113516105129062,98.30177399311026,99.89741479003229,73.02875036075694,73.66073846753783,26.357261021474184,26.13425919304405,3.817748791352437e-05,3.8920844278881866e-05,0.0012666666666666668,0.0032653908721423197,0.04430791938835621,0.02899837158387529,0.09033333333333333,0.0837606919842889
2011-04-01,66.12609766869572,66.18564443688288,45.284580242432995,44.98343904854188,9.803373121699371,10.161016052846469,98.93515709073273,99.76360075976882,72.76454141662245,73.50144692288865,26.417232566136374,26.205511486587675,3.857664255006746e-05,3.9290134384086044e-05,0.00046666666666666666,0.0024129378976073656,0.04741107844268422,0.029781746947915584,0.09066666666666669,0.08360085081265807
2011-07-01,65.95535366072245,66.2735061019391,45.284957625479166,45.03657203679914,9.82588555541982,10.224590737871189,99.08448172547686,99.68460158071325,72.55997783121173,73.3567444948109,26.349153149382655,26.27192855513292,3.998335026470406e-05,3.9666932782945186e-05,0.0002333333333333333,0.0016849007834456482,0.04742977079832644,0.03059211141297728,0.09,0.08314607526975193
2011-10-01,66.56383790347743,66.37659328475823,45.347658025173494,45.09659386301648,10.551868815855473,10.302319098068836,99.62441294348908,99.65655631650698,72.36726066694031,73.23034178503569,26.52315167465621,26.333497459623036,4.0501654522498514e-05,4.004980697274995e-05,0.00013333333333333334,0.0010766752719132094,0.039718142649174615,0.031412484566495924,0.08633333333333333,0.08241285402592595
2012-01-01,66.53070575170942,66.49442738274841,45.36134533318871,45.16377778574319,10.663970060843111,10.392019954717775,99.59612996578156,99.67531416630148,71.93192134842236,73.12543604741371,26.570897446939544,26.390256595347402,4.0590711576022195e-05,4.043746745688794e-05,0.0006666666666666666,0.0005827498756097679,0.04168517660531945,0.0322364095330229,0.08266666666666668,0.08142195945449193
2012-04-01,66.67020011545743,66.62665327889253,45.258645717287344,45.23855883478862,10.883939246821383,10.491630733575722,99.51969638840472,99.73677110840666,71.9811869209103,73.04468153145815,26.633516109380466,26.442366245470645,4.0931433882270056e-05,4.0828858917552556e-05,0.0008666666666666667,0.00019702351842343022,0.033238677456211674,0.033062620473411256,0.08199999999999999,0.08019661422832883
2012-07-01,66.59709368918865,66.77294471380591,45.11963419547975,45.321502049241545,10.831580562200832,10.599203300926083,99.73247180513906,99.83682193647961,72.06513836381657,72.98999184295079,26.556567729348952,26.490103672678146,4.146306836835156e-05,4.122298101320396e-05,0.0010333333333333334,-8.655242776328719e-05,0.028852630647786315,0.03389575702793424,0.08033333333333333,0.07876081896232318
2012-10-01,66.50795244940703,66.93300823810897,45.23225472050501,45.41319316526812,10.726095927579227,10.712966938689034,100.0,99.97125674355078,72.13063849025778,72.9626323246156,26.466464539752863,26.533870062455662,4.2047249654056176e-05,4.1618859060704476e-05,0.0008666666666666667,-0.0002736080641002167,0.033835626087084236,0.034740568872479324,0.078,0.0771397013874688
2013-01-01,66.91613764474418,67.1064447970976,45.324707030592364,45.51410016775021,11.058340370609857,10.831226198268764,100.14968743112472,100.1358155873413,72.15176625869185,72.9633145518759,26.60029565344772,26.574112944084817,4.237601657423061e-05,4.201563319494365e-05,0.0008666666666666667,-0.0003690735631365046,0.02753395257214475,0.03559865372894641,0.07733333333333334,0.07535937205624141
2013-04-01,66.85267940672185,67.29259047525832,45.16168906138636,45.62458633237681,11.151307963094041,10.95221952374707,100.29528961882974,100.32625769932085,72.29228920891737,72.99225870273756,26.531912252187958,26.611241908422883,4.266179971924239e-05,4.24126827956418e-05,0.0005000000000000001,-0.0003771664257145664,0.02505586483655331,0.03647104372999452,0.07533333333333334,0.07344647920774958
2013-07-01,67.2125684912829,67.49066060061605,45.20110242589111,45.74490456945522,11.488797932763449,11.074248770086438,100.56740602133776,100.53834020657428,72.43269101161107,73.04920731777199,26.609728205573578,26.6456865234709,4.299650199347717e-05,4.280959361721717e-05,0.0003333333333333333,-0.00030133181503319215,0.02875376387578088,0.03735373057005967,0.07233333333333333,0.07142890480690005
2013-10-01,67.58362476508486,67.69958921596258,45.397423609328605,45.87502361782801,11.514585917417786,11.195664824134857,100.68141802916408,100.7677798270353,72.65089101341837,73.13349404674376,26.708799317161915,26.677829775725556,4.3403296061650176e-05,4.3206095899930195e-05,0.0006333333333333334,-0.0001444666652750965,0.03140581307567669,0.0382355714567695,0.06933333333333333,0.0693357101024281
2014-01-01,67.24997606029254,67.91812629605288,45.50639424213863,46.014573406891074,11.39884706697234,11.315006584943378,100.99509290133588,101.01028197369008,72.89206893549198,73.2440924240209,26.492511695397543,26.708034676179178,4.377895342894819e-05,4.360203078920354e-05,0.00046666666666666666,9.092875509473207e-05,0.0312789245115912,0.03910004861856775,0.06666666666666667,0.06719652161089806
2014-04-01,68.01186353439833,68.14493594198946,45.86768519967437,46.16288243411597,11.822745793672706,11.43095461371087,101.4629776101113,101.26146183400323,73.09084708024957,73.37969478852386,26.686828177105713,26.73668578483098,4.4122177404824414e-05,4.399736119013212e-05,0.0003333333333333333,0.0004028403026104391,0.04602355672697023,0.03992637568490996,0.062,0.06504096436339359
2014-07-01,68.67389114451123,68.37824416148301,46.1736770389909,46.318953288908176,12.042460679523707,11.542195241419792,101.84199862340925,101.5168838272473,73.36820381959078,73.53878810488959,26.845758348863846,26.764034128577475,4.440651401401136e-05,4.4392163429019976e-05,0.0002666666666666667,0.0007894886700008982,0.051576717425005913,0.04068887808268478,0.060666666666666674,0.06289833223165807
2014-10-01,68.89132855694616,68.61617009820338,46.48565464617305,46.48159193316577,12.116643444559378,11.647619272550822,102.76218317468559,101.77219466523938,73.68996947312999,73.71968697046155,26.732787365676753,26.790300746088406,4.4782800555119374e-05,4.478659820811417e-05,0.00023333333333333333,0.0012490511081391844,0.04962247463491254,0.04136569197693213,0.057,0.06079601848470782
2015-01-01,69.25072408774456,68.85699285767555,46.53952101158675,46.649498143153934,12.482201955360514,11.746402408037401,102.53971172177587,102.02320114187071,73.88622558693852,73.92060117806005,26.88509128819567,26.815758808272278,4.54583635717325e-05,4.5180843232217285e-05,0.0002666666666666667,0.0017793781041462965,0.0453459146177253,0.0419417584322809,0.05533333333333334,0.05876002160058103
2015-04-01,69.5629292421703,69.09914025161301,46.78175497762823,46.82135671295667,12.38994379684446,11.838001256925763,102.78573684723014,102.26628792565482,74.31457488781113,74.13971804139233,26.909763604763068,26.840646576178724,4.562882878022698e-05,4.557508198845191e-05,0.0002,0.002377685321533974,0.04241406604712572,0.042407179002521216,0.05433333333333334,0.05681396754576294
2015-07-01,69.63811725782199,69.34126496797454,47.02395194082322,46.99576427934892,12.341796014631049,11.922326708255255,102.61262747160043,102.4981305589368,74.68180996347759,74.37519437072399,26.921892056869503,26.865246608694626,4.5922441133516785e-05,4.5969682026525425e-05,0.0004,0.003040242979165533,0.039776728506459635,0.042754182839059074,0.051000000000000004,0.05497934060657173
2015-10-01,69.57192984991883,69.58229168875837,47.11364001692709,47.17127171705124,12.13650449095978,11.999647442593504,103.01186027305562,102.71570339609143,75.02267871886399,74.62528324215795,26.78577568761106,26.889885745644957,4.642127852083401e-05,4.636505923972013e-05,0.0012333333333333335,0.0037619602425783298,0.033330767857022714,0.04297500339770337,0.050333333333333334,0.05327607467294285
2016-01-01,69.73324850121853,69.82131671572574,47.38818983537936,47.34642589769899,11.953246297326693,12.070516988271036,103.07005011394953,102.91603286398629,75.24162426023774,74.88841422343783,26.81067195544556,26.91492746252811,4.730670670044701e-05,4.6761614888261044e-05,0.0028666666666666667,0.004536096125447745,0.03740584092682142,0.04306001322530513,0.048999999999999995,0.05172161654693261
2016-04-01,69.7851378050559,70.05741780637443,47.533572817388844,47.51971578538457,11.81233517147302,12.135602402250543,103.13650472495442,103.09631627928772,75.47903581325185,75.16324975754557,26.789828247613823,26.9406712811357,4.7713412688129535e-05,4.715980044613135e-05,0.0025666666666666667,0.005354329249630882,0.0368802341146266,0.04299355722150247,0.049333333333333326,0.05033157381726011
2016-07-01,69.9784462800232,70.28960548061958,47.74385767129197,47.68963484557669,11.775038625954558,12.195522286932551,103.16423888729776,103.25383931412571,75.65051347082118,75.44865862499888,26.838018430922745,26.967352493222148,4.818918639220626e-05,4.756042772405347e-05,0.0029666666666666665,0.006207294843573101,0.03647054521909321,0.04275644642824693,0.048999999999999995,0.04911985306230258
2016-10-01,70.23088121122095,70.51670657056998,47.894879585356605,47.85466469248309,12.038491075963803,12.250709817208977,103.12907310492739,103.38591090470635,75.80563560618306,75.74369391998242,26.92149328434228,26.995112664544173,4.854609691459711e-05,4.7964686110975214e-05,0.0043,0.007083885846605408,0.04286670071776477,0.0423256710605482,0.04766666666666666,0.048099736960134754
2017-01-01,70.70764858850255,70.7373381614105,48.34486914461845,48.01330189227302,12.004988212018382,12.301343556897097,103.5908858449886,103.48978823686662,76.31022329247088,76.04752315179212,26.962968912259694,27.024012852403935,4.904116525818405e-05,4.83742022090066e-05,0.0059,0.007970969805448242,0.047925416015059064,0.0416742926451603,0.045666666666666675,0.04728443328066745
2017-04-01,70.86398115985412,70.94992220819977,48.41930609451288,48.164051364711895,12.115617436725437,12.34747650618192,103.93797755676293,103.56257857598693,76.54558602909286,76.35934112260358,26.934846136391055,27.05406832527112,4.9445248531005805e-05,4.879102488752891e-05,0.0089,0.008853674338167916,0.0420023667871674,0.040775710852372984,0.044,0.046686879124878074
2017-07-01,71.2168952775754,71.15284629269225,48.54063170396588,48.30561138445906,12.266261233829265,12.3889795187327,104.03195556476466,103.60147092419113,76.78151409398019,76.67849584541062,27.023965700460142,27.08525626836844,4.962444228276141e-05,4.921769395504149e-05,0.010366666666666668,0.009715832706702336,0.041255157829223954,0.039607232304582185,0.043,0.046319000489610254
2017-10-01,71.73292341598304,71.34442998709287,48.91590024261497,48.436830710775574,12.398996579996973,12.425580347416572,104.6397662696097,103.60391601648764,77.04723674679582,77.00444247148889,27.084132975354745,27.117479035100295,4.9648044174638356e-05,4.965725081226239e-05,0.012066666666666668,0.010541307126528057,0.047499137102142486,0.03814693028414311,0.04133333333333334,0.046191044072254606
2018-01-01,72.12098007472088,71.52302090982704,49.00962957773674,48.55670003378407,12.666158019730238,12.456932240692478,104.74694660267103,103.56766951569627,77.21309316947564,77.33669231884738,27.19206379211729,27.150600180557195,4.9528936448541674e-05,5.011310367328074e-05,0.015599999999999998,0.01131436658434661,0.04579527159643093,0.03637390802686385,0.04033333333333333,0.046311182194895724
2018-04-01,72.45658670693417,71.68720099752402,49.143912973461475,48.66450784100655,12.6242424863649,12.48267509633097,105.00785560205752,103.49117542749278,77.58373108659069,77.67477557910857,27.228784309028057,27.184461769933996,4.9548619790834196e-05,5.058878238340781e-05,0.0184,0.012020233416572117,0.05276194092589925,0.03427311389781375,0.03933333333333334,0.046684551110406376
2018-07-01,72.66483956238693,71.83592211444643,49.346275008996,48.75982870813514,12.862573510157183,12.502583625827938,105.21917882824275,103.3736596827188,77.90325687716533,78.01813641051801,27.23218186953386,27.21893109589264,4.971960321228624e-05,5.108758159745692e-05,0.020399999999999995,0.012646808480503478,0.053499825965628967,0.031835384614293125,0.03766666666666667,0.04731255091612085
2018-10-01,72.72413472145487,71.96861806772203,49.35750424336658,48.84254321092538,12.9515116833819,12.516527554590008,105.13357513513827,103.2153387652729,78.26294284766767,78.36615172465729,27.224896996017026,27.25390256239078,4.965691693220282e-05,5.161226408388762e-05,0.02316666666666667,0.013185979987554244,0.0437904106755822,0.029063112410494852,0.03833333333333334,0.04819198719826275
2019-01-01,73.34054192738526,72.08524661974954,49.587369403567,48.91290685655864,13.104191366678803,12.524606795652366,105.2819901775513,103.01761639477164,78.92154068981766,78.7181147164537,27.350154865620617,27.289278353230433,5.025996799205642e-05,5.216483220105947e-05,0.023866666666666668,0.013634481893837654,0.037878612742816564,0.025972229796456407,0.03866666666666667,0.04931363686539982
2019-04-01,73.47723888648092,72.18624777721286,49.940421356098646,48.97150753629792,12.882387658388252,12.527197399833353,104.89415312262813,102.78311593398864,79.35433333379993,79.07324055516676,27.414418861174543,27.324941971290116,5.0518734998707194e-05,5.274611315196484e-05,0.023000000000000003,0.013995286084641397,0.0399871505562126,0.02258787384363095,0.03666666666666667,0.050662115167434234
2019-07-01,73.783132201895,72.27285466696844,50.16530926144947,49.01936458226332,12.878613731229963,12.525037420215924,105.34429520387928,102.5158731197205,79.6877040020388,79.43085812484433,27.411780072602664,27.360814420630604,5.117277407164145e-05,5.335574170212977e-05,0.019799999999999998,0.014277759560736188,0.03968752821897992,0.018942623112813108,0.036000000000000004,0.05221538299789396
2019-10-01,74.04948253826375,72.34711730967665,50.25475069967185,49.05810974553989,12.709561354945667,12.51908917000883,105.42876748408044,102.2212169820859,80.00359630852094,79.79046089194102,27.458356582047536,27.396872270431068,5.187853094422052e-05,5.399188748338149e-05,0.01576666666666667,0.014496897269089834,0.04000806966917736,0.015079930712742915,0.036000000000000004,0.05394265409499401
2020-01-01,73.2229874927304,72.41203744714569,49.39729926401431,49.09009477400614,12.48348968289154,12.510534899494514,103.94197242387517,101.90617648766694,80.56602190829778,80.15169467986789,27.33659554115564,27.43312387477482,5.302261921124621e-05,5.4651208063971484e-05,0.0111,0.014671145556944685,0.018833142683191584,0.011056215317851725,0.038000000000000006,0.05580300758257571
2020-04-01,66.53537588260544,72.47168570832439,44.64302678997114,49.11842099035484,10.664014390102794,12.500673843510787,90.21055731332785,101.57967352972506,80.8024933550974,80.51433299411842,27.2082704155327,27.469616119054773,6.027790348564355e-05,5.5328812725810346e-05,0.0014333333333333333,0.014819744377416589,-0.09656764146752639,0.006943475689418683,0.13066666666666668,0.057744308425671076
2020-07-01,71.37190425280227,72.53065303473298,48.5523361379493,49.14639000437327,12.434135686872366,12.490785073761502,97.42124814259687,101.25177610201614,80.54906564325557,80.8784057710248,27.79364357195527,27.50633554186586,6.222868216585588e-05,5.6018499599493555e-05,0.0011333333333333334,0.014959701717648294,-0.01664525708668707,0.0028185711683262568,0.08800000000000001,0.059703294709572946
